id,id_taxonref,plot_name,taxaname,taxonref,family,genus,species,infra,id_rank,dbh,height,strata,flower,fruit,month_obs,bark_thickness,leaf_area,leaf_ldmc,leaf_sla,leaf_thickness,wood_density,elevation,rainfall,holdridge,province,in_forest,in_um,geo_pt
97150,3550,,Grevillea exul,Grevillea exul Lindl.,Proteaceae,Grevillea,Grevillea exul,,21,,,,,,,,,,,,,898,2820,3,,false,true,POINT (166.45177000000032 -22.05033000065655)
97130,3550,,Grevillea exul,Grevillea exul Lindl.,Proteaceae,Grevillea,Grevillea exul,,21,,,,,,,,,,,,,122,1250,2,,false,true,POINT (166.50576600000036 -22.127829000658426)
97170,3550,,Grevillea exul,Grevillea exul Lindl.,Proteaceae,Grevillea,Grevillea exul,,21,,,,,,,,,,,,,754,3070,3,,false,true,POINT (166.60498046875 -22.131086349487305)
97146,3550,,Grevillea exul,Grevillea exul Lindl.,Proteaceae,Grevillea,Grevillea exul,,21,,,,,,,,,,,,,515,1970,2,,false,true,POINT (166.2319120259052 -21.636544985157503)
97171,3550,,Grevillea exul,Grevillea exul Lindl.,Proteaceae,Grevillea,Grevillea exul,,21,,,,,,,,,,,,,148,3210,3,,false,true,POINT (166.9038848876953 -22.184722900390625)
97179,3550,,Grevillea exul,Grevillea exul Lindl.,Proteaceae,Grevillea,Grevillea exul,,21,,,,,,,,,,,,,185,2530,3,,false,true,POINT (167.0061492919922 -22.283634185791016)
97158,3550,,Grevillea exul,Grevillea exul Lindl.,Proteaceae,Grevillea,Grevillea exul,,21,,,,,,,,,,,,,221,1930,2,,false,true,POINT (166.52875400000036 -22.096187000657647)
97133,3550,,Grevillea exul,Grevillea exul Lindl.,Proteaceae,Grevillea,Grevillea exul,,21,,,,,,,,,,,,,376,3170,3,,false,true,POINT (166.57338960587904 -21.929381850624534)
97145,3550,,Grevillea exul,Grevillea exul Lindl.,Proteaceae,Grevillea,Grevillea exul,,21,,,,,,,,,,,,,5,660,1,,false,false,POINT (166.19240156976065 -21.973992965887806)
97169,3550,,Grevillea exul,Grevillea exul Lindl.,Proteaceae,Grevillea,Grevillea exul,,21,,,,,,,,,,,,,494,2350,3,,false,true,POINT (166.59300231933594 -22.15406036376953)
97125,3550,,Grevillea exul,Grevillea exul Lindl.,Proteaceae,Grevillea,Grevillea exul,,21,,,,,,,,,,,,,116,2690,,,false,true,POINT (166.36912625243895 -21.703755360139677)
97178,3550,,Grevillea exul,Grevillea exul Lindl.,Proteaceae,Grevillea,Grevillea exul,,21,,,,,,,,,,,,,187,2550,3,,false,true,POINT (167.00582885742188 -22.29214096069336)
97123,3550,,Grevillea exul,Grevillea exul Lindl.,Proteaceae,Grevillea,Grevillea exul,,21,,,,,,,,,,,,,208,2050,,,false,true,POINT (166.27560245315183 -21.635036398847973)
97181,3550,,Grevillea exul,Grevillea exul Lindl.,Proteaceae,Grevillea,Grevillea exul,,21,,,,,,,,,,,,,177,2510,,,false,true,POINT (167.00941467285156 -22.28841781616211)
97134,3550,,Grevillea exul,Grevillea exul Lindl.,Proteaceae,Grevillea,Grevillea exul,,21,,,,,,,,,,,,,285,2440,3,,false,true,POINT (166.81263200000063 -22.261104000661522)
97148,3550,,Grevillea exul,Grevillea exul Lindl.,Proteaceae,Grevillea,Grevillea exul,,21,,,,,,,,,,,,,613,1750,2,,false,true,POINT (166.4483800000003 -22.093470000657593)
97157,3550,,Grevillea exul,Grevillea exul Lindl.,Proteaceae,Grevillea,Grevillea exul,,21,,,,,,,,,,,,,442,1590,2,,false,true,POINT (166.51880100000037 -22.12441400065836)
97121,3550,,Grevillea exul,Grevillea exul Lindl.,Proteaceae,Grevillea,Grevillea exul,,21,,,,,,,,,,,,,479,1260,2,,false,true,POINT (166.2065300000001 -21.91302200065329)
97175,3550,,Grevillea exul,Grevillea exul Lindl.,Proteaceae,Grevillea,Grevillea exul,,21,,,,,,,,,,,,,336,2530,3,,false,true,POINT (167.00201416015625 -22.276512145996094)
97153,3550,,Grevillea exul,Grevillea exul Lindl.,Proteaceae,Grevillea,Grevillea exul,,21,,,,,,,,,,,,,19,1320,2,,false,false,POINT (166.49156600000038 -22.133931000658635)
97124,3550,,Grevillea exul,Grevillea exul Lindl.,Proteaceae,Grevillea,Grevillea exul,,21,,,,,,,,,,,,,265,2110,2,,false,true,POINT (166.30051044826405 -21.647688660288225)
97159,3550,,Grevillea exul,Grevillea exul Lindl.,Proteaceae,Grevillea,Grevillea exul,,21,,,,,,,,,,,,,403,3010,3,,false,true,POINT (166.72054025308302 -22.00728651629462)
97127,3550,,Grevillea exul,Grevillea exul Lindl.,Proteaceae,Grevillea,Grevillea exul,,21,,,,,,,,,,,,,306,1970,2,,false,true,POINT (166.4787909998036 -22.090222000216887)
97177,3550,,Grevillea exul,Grevillea exul Lindl.,Proteaceae,Grevillea,Grevillea exul,,21,,,,,,,,,,,,,275,2530,3,,false,true,POINT (167.0030517578125 -22.27871322631836)
97173,3550,,Grevillea exul,Grevillea exul Lindl.,Proteaceae,Grevillea,Grevillea exul,,21,,,,,,,,,,,,,354,2530,3,,false,true,POINT (167.00148010253906 -22.27070426940918)
97152,3550,,Grevillea exul,Grevillea exul Lindl.,Proteaceae,Grevillea,Grevillea exul,,21,,,,,,,,,,,,,472,2520,2,,false,true,POINT (166.48819899966696 -22.079324000208338)
97166,3550,,Grevillea exul,Grevillea exul Lindl.,Proteaceae,Grevillea,Grevillea exul,,21,,,,,,,,,,,,,309,3140,3,,false,true,POINT (166.9134640187162 -22.145850992420602)
97167,3550,,Grevillea exul,Grevillea exul Lindl.,Proteaceae,Grevillea,Grevillea exul,,21,,,,,,,,,,,,,1585,3730,3,,false,true,POINT (166.42263793945312 -21.879928588867188)
97165,3550,,Grevillea exul,Grevillea exul Lindl.,Proteaceae,Grevillea,Grevillea exul,,21,,,,,,,,,,,,,170,2640,3,,false,true,POINT (166.79492393092752 -22.173466870770056)
97176,3550,,Grevillea exul,Grevillea exul Lindl.,Proteaceae,Grevillea,Grevillea exul,,21,,,,,,,,,,,,,368,2530,3,,false,true,POINT (167.00274658203125 -22.271278381347656)
97151,3550,,Grevillea exul,Grevillea exul Lindl.,Proteaceae,Grevillea,Grevillea exul,,21,,,,,,,,,,,,,341,1390,2,,false,true,POINT (166.46041000000034 -22.113600000658078)
97164,3550,,Grevillea exul,Grevillea exul Lindl.,Proteaceae,Grevillea,Grevillea exul,,21,,,,,,,,,,,,,186,2640,3,,false,true,POINT (166.79384908161327 -22.17195471459616)
97172,3550,,Grevillea exul,Grevillea exul Lindl.,Proteaceae,Grevillea,Grevillea exul,,21,,,,,,,,,,,,,231,2700,3,,false,true,POINT (166.99374389648438 -22.287090301513672)
97147,3550,,Grevillea exul,Grevillea exul Lindl.,Proteaceae,Grevillea,Grevillea exul,,21,,,,,,,,,,,,,765,1990,2,,false,true,POINT (166.44695000000027 -22.07924000065723)
97217,3555,,Grevillea gillivrayi,Grevillea gillivrayi Hook. & Arn.,Proteaceae,Grevillea,Grevillea gillivrayi,,21,,,,,,,,,,,,,685,1340,2,,false,true,POINT (165.03866873271738 -21.174276868761392)
97224,3555,,Grevillea gillivrayi,Grevillea gillivrayi Hook. & Arn.,Proteaceae,Grevillea,Grevillea gillivrayi,,21,,,,,,,,,,,,,501,1530,2,,false,true,POINT (165.0537374941884 -21.165754827659114)
97198,3555,,Grevillea gillivrayi,Grevillea gillivrayi Hook. & Arn.,Proteaceae,Grevillea,Grevillea gillivrayi,,21,,,,,,,,,,,,,708,1350,2,,false,true,POINT (165.01994002049796 -21.17824159521886)
97225,3555,,Grevillea gillivrayi,Grevillea gillivrayi Hook. & Arn.,Proteaceae,Grevillea,Grevillea gillivrayi,,21,,,,,,,,,,,,,482,1970,2,,false,true,POINT (165.0588208617369 -21.16443772324415)
97199,3555,,Grevillea gillivrayi,Grevillea gillivrayi Hook. & Arn.,Proteaceae,Grevillea,Grevillea gillivrayi,,21,,,,,,,,,,,,,629,1220,2,,false,true,POINT (165.0199668300169 -21.18287559438828)
97200,3555,,Grevillea gillivrayi,Grevillea gillivrayi Hook. & Arn.,Proteaceae,Grevillea,Grevillea gillivrayi,,21,,,,,,,,,,,,,830,1630,2,,false,true,POINT (165.02001080155284 -21.16044733351932)
97191,3555,,Grevillea gillivrayi,Grevillea gillivrayi Hook. & Arn.,Proteaceae,Grevillea,Grevillea gillivrayi,,21,,,,,,,,,,,,,872,1680,2,,false,true,POINT (165.01405412588076 -21.161288383629078)
97196,3555,,Grevillea gillivrayi,Grevillea gillivrayi Hook. & Arn.,Proteaceae,Grevillea,Grevillea gillivrayi,,21,,,,,,,,,,,,,830,1630,2,,false,true,POINT (165.01959348902713 -21.160932651954454)
97197,3555,,Grevillea gillivrayi,Grevillea gillivrayi Hook. & Arn.,Proteaceae,Grevillea,Grevillea gillivrayi,,21,,,,,,,,,,,,,959,2190,2,,false,true,POINT (165.0197849220526 -21.163986875460328)
97193,3555,,Grevillea gillivrayi,Grevillea gillivrayi Hook. & Arn.,Proteaceae,Grevillea,Grevillea gillivrayi,,21,,,,,,,,,,,,,916,2190,2,,false,true,POINT (165.01895786608245 -21.16238319747531)
97205,3555,,Grevillea gillivrayi,Grevillea gillivrayi Hook. & Arn.,Proteaceae,Grevillea,Grevillea gillivrayi,,21,,,,,,,,,,,,,948,2190,2,,false,true,POINT (165.02069708564196 -21.170152629200924)
97208,3555,,Grevillea gillivrayi,Grevillea gillivrayi Hook. & Arn.,Proteaceae,Grevillea,Grevillea gillivrayi,,21,,,,,,,,,,,,,1040,2190,2,,false,true,POINT (165.0215062081926 -21.16579452422298)
97190,3555,,Grevillea gillivrayi,Grevillea gillivrayi Hook. & Arn.,Proteaceae,Grevillea,Grevillea gillivrayi,,21,,,,,,,,,,,,,860,1680,2,,false,true,POINT (165.01082146944668 -21.159435561363942)
97207,3555,,Grevillea gillivrayi,Grevillea gillivrayi Hook. & Arn.,Proteaceae,Grevillea,Grevillea gillivrayi,,21,,,,,,,,,,,,,849,2190,2,,false,true,POINT (165.02149023341866 -21.16241615136339)
97219,3555,,Grevillea gillivrayi,Grevillea gillivrayi Hook. & Arn.,Proteaceae,Grevillea,Grevillea gillivrayi,,21,,,,,,,,,,,,,680,1530,2,,false,true,POINT (165.03949434027106 -21.171734372512116)
97192,3555,,Grevillea gillivrayi,Grevillea gillivrayi Hook. & Arn.,Proteaceae,Grevillea,Grevillea gillivrayi,,21,,,,,,,,,,,,,714,1680,2,,false,true,POINT (165.01565215310256 -21.159924839460665)
97211,3555,,Grevillea gillivrayi,Grevillea gillivrayi Hook. & Arn.,Proteaceae,Grevillea,Grevillea gillivrayi,,21,,,,,,,,,,,,,787,1510,2,,false,true,POINT (165.03430321013764 -21.15717958840419)
97220,3555,,Grevillea gillivrayi,Grevillea gillivrayi Hook. & Arn.,Proteaceae,Grevillea,Grevillea gillivrayi,,21,,,,,,,,,,,,,582,1530,2,,false,true,POINT (165.04902388307977 -21.166468688774494)
97226,3555,,Grevillea gillivrayi,Grevillea gillivrayi Hook. & Arn.,Proteaceae,Grevillea,Grevillea gillivrayi,,21,,,,,,,,,,,,,611,1450,2,,false,true,POINT (165.0612539999998 -21.241532000636674)
97202,3555,,Grevillea gillivrayi,Grevillea gillivrayi Hook. & Arn.,Proteaceae,Grevillea,Grevillea gillivrayi,,21,,,,,,,,,,,,,901,2190,2,,false,true,POINT (165.02030034611795 -21.163231148347936)
97212,3555,,Grevillea gillivrayi,Grevillea gillivrayi Hook. & Arn.,Proteaceae,Grevillea,Grevillea gillivrayi,,21,,,,,,,,,,,,,857,1510,2,,false,true,POINT (165.03459296453292 -21.158509092947437)
97188,3555,,Grevillea gillivrayi,Grevillea gillivrayi Hook. & Arn.,Proteaceae,Grevillea,Grevillea gillivrayi,,21,,,,,,,,,,,,,743,1630,2,,false,true,POINT (164.9907653148838 -21.16619936712073)
97213,3555,,Grevillea gillivrayi,Grevillea gillivrayi Hook. & Arn.,Proteaceae,Grevillea,Grevillea gillivrayi,,21,,,,,,,,,,,,,804,1310,2,,false,true,POINT (165.0351468087596 -21.157753542980977)
97186,3555,,Grevillea gillivrayi,Grevillea gillivrayi Hook. & Arn.,Proteaceae,Grevillea,Grevillea gillivrayi,,21,,,,,,,,,,,,,495,1440,2,,false,true,POINT (164.97428035967187 -21.193508435955586)
97189,3555,,Grevillea gillivrayi,Grevillea gillivrayi Hook. & Arn.,Proteaceae,Grevillea,Grevillea gillivrayi,,21,,,,,,,,,,,,,883,1930,2,,false,true,POINT (164.99953769583456 -21.16762421768177)
97204,3555,,Grevillea gillivrayi,Grevillea gillivrayi Hook. & Arn.,Proteaceae,Grevillea,Grevillea gillivrayi,,21,,,,,,,,,,,,,968,2190,2,,false,true,POINT (165.0206221916998 -21.164064060618493)
97183,3550,,Grevillea exul,Grevillea exul Lindl.,Proteaceae,Grevillea,Grevillea exul,,21,,,,,,,,,,,,,104,2540,,,false,true,POINT (167.01268005371094 -22.29195785522461)
97206,3555,,Grevillea gillivrayi,Grevillea gillivrayi Hook. & Arn.,Proteaceae,Grevillea,Grevillea gillivrayi,,21,,,,,,,,,,,,,848,1630,2,,false,true,POINT (165.02074633129092 -21.16133687478131)
97218,3555,,Grevillea gillivrayi,Grevillea gillivrayi Hook. & Arn.,Proteaceae,Grevillea,Grevillea gillivrayi,,21,,,,,,,,,,,,,693,1340,2,,false,true,POINT (165.03944187144313 -21.17239346627179)
97203,3555,,Grevillea gillivrayi,Grevillea gillivrayi Hook. & Arn.,Proteaceae,Grevillea,Grevillea gillivrayi,,21,,,,,,,,,,,,,856,1630,2,,false,true,POINT (165.02031078617094 -21.161668529717335)
97182,3550,,Grevillea exul,Grevillea exul Lindl.,Proteaceae,Grevillea,Grevillea exul,,21,,,,,,,,,,,,,155,2510,3,,false,true,POINT (167.01077270507812 -22.287139892578125)
97187,3555,,Grevillea gillivrayi,Grevillea gillivrayi Hook. & Arn.,Proteaceae,Grevillea,Grevillea gillivrayi,,21,,,,,,,,,,,,,589,1340,2,,false,true,POINT (164.98622977157567 -21.196745944372456)
97215,3555,,Grevillea gillivrayi,Grevillea gillivrayi Hook. & Arn.,Proteaceae,Grevillea,Grevillea gillivrayi,,21,,,,,,,,,,,,,946,1530,2,,false,true,POINT (165.03696355086993 -21.164105095956412)
97222,3555,,Grevillea gillivrayi,Grevillea gillivrayi Hook. & Arn.,Proteaceae,Grevillea,Grevillea gillivrayi,,21,,,,,,,,,,,,,491,1320,2,,false,true,POINT (165.05146199999982 -21.254149000636946)
97184,3555,,Grevillea gillivrayi,Grevillea gillivrayi Hook. & Arn.,Proteaceae,Grevillea,Grevillea gillivrayi,,21,,,,,,,,,,,,,419,1580,2,,false,true,POINT (164.89152362520198 -21.178367387684972)
97210,3555,,Grevillea gillivrayi,Grevillea gillivrayi Hook. & Arn.,Proteaceae,Grevillea,Grevillea gillivrayi,,21,,,,,,,,,,,,,623,1220,2,,false,true,POINT (165.02273080585502 -21.18289182334898)
97195,3555,,Grevillea gillivrayi,Grevillea gillivrayi Hook. & Arn.,Proteaceae,Grevillea,Grevillea gillivrayi,,21,,,,,,,,,,,,,885,1630,2,,false,true,POINT (165.01948321994166 -21.16158236716929)
97223,3555,,Grevillea gillivrayi,Grevillea gillivrayi Hook. & Arn.,Proteaceae,Grevillea,Grevillea gillivrayi,,21,,,,,,,,,,,,,246,1360,1,,false,true,POINT (165.05280386661028 -21.291378381085234)
97214,3555,,Grevillea gillivrayi,Grevillea gillivrayi Hook. & Arn.,Proteaceae,Grevillea,Grevillea gillivrayi,,21,,,,,,,,,,,,,919,1530,2,,false,true,POINT (165.03614279995844 -21.164443598502626)
97221,3555,,Grevillea gillivrayi,Grevillea gillivrayi Hook. & Arn.,Proteaceae,Grevillea,Grevillea gillivrayi,,21,,,,,,,,,,,,,554,1530,2,,false,true,POINT (165.04945542268803 -21.16823255081154)
97254,3555,,Grevillea gillivrayi,Grevillea gillivrayi Hook. & Arn.,Proteaceae,Grevillea,Grevillea gillivrayi,,21,,,,,,,,,,,,,745,2390,2,,false,true,POINT (165.6891372298115 -21.446084149123042)
97264,3555,,Grevillea gillivrayi,Grevillea gillivrayi Hook. & Arn.,Proteaceae,Grevillea,Grevillea gillivrayi,,21,,,,,,,,,,,,,168,1820,,,false,true,POINT (165.6946635071941 -21.295061250644487)
97253,3555,,Grevillea gillivrayi,Grevillea gillivrayi Hook. & Arn.,Proteaceae,Grevillea,Grevillea gillivrayi,,21,,,,,,,,,,,,,763,2390,3,,false,true,POINT (165.6889708686494 -21.446711489632843)
97255,3555,,Grevillea gillivrayi,Grevillea gillivrayi Hook. & Arn.,Proteaceae,Grevillea,Grevillea gillivrayi,,21,,,,,,,,,,,,,791,2390,3,,false,true,POINT (165.6893570712417 -21.44941593245962)
97250,3555,,Grevillea gillivrayi,Grevillea gillivrayi Hook. & Arn.,Proteaceae,Grevillea,Grevillea gillivrayi,,21,,,,,,,,,,,,,811,2390,3,,false,true,POINT (165.6881529999999 -21.452487000642)
97228,3555,,Grevillea gillivrayi,Grevillea gillivrayi Hook. & Arn.,Proteaceae,Grevillea,Grevillea gillivrayi,,21,,,,,,,,,,,,,695,1450,2,,false,true,POINT (165.0673101655215 -21.24196919951258)
97246,3555,,Grevillea gillivrayi,Grevillea gillivrayi Hook. & Arn.,Proteaceae,Grevillea,Grevillea gillivrayi,,21,,,,,,,,,,,,,730,1920,2,,false,true,POINT (165.6815499999999 -21.449814000641943)
97235,3555,,Grevillea gillivrayi,Grevillea gillivrayi Hook. & Arn.,Proteaceae,Grevillea,Grevillea gillivrayi,,21,,,,,,,,,,,,,705,2010,2,,false,true,POINT (165.082792671243 -21.1546533532075)
97272,3555,,Grevillea gillivrayi,Grevillea gillivrayi Hook. & Arn.,Proteaceae,Grevillea,Grevillea gillivrayi,,21,,,,,,,,,,,,,330,1640,2,,false,true,POINT (165.699686977027 -21.375942316135703)
97267,3555,,Grevillea gillivrayi,Grevillea gillivrayi Hook. & Arn.,Proteaceae,Grevillea,Grevillea gillivrayi,,21,,,,,,,,,,,,,202,1560,,,false,true,POINT (165.69693465081295 -21.292075592127016)
97237,3555,,Grevillea gillivrayi,Grevillea gillivrayi Hook. & Arn.,Proteaceae,Grevillea,Grevillea gillivrayi,,21,,,,,,,,,,,,,905,1800,2,,false,true,POINT (165.08744308724988 -21.18534240935194)
97266,3555,,Grevillea gillivrayi,Grevillea gillivrayi Hook. & Arn.,Proteaceae,Grevillea,Grevillea gillivrayi,,21,,,,,,,,,,,,,366,1640,2,,false,true,POINT (165.69689863534973 -21.37294173799594)
97256,3555,,Grevillea gillivrayi,Grevillea gillivrayi Hook. & Arn.,Proteaceae,Grevillea,Grevillea gillivrayi,,21,,,,,,,,,,,,,729,2230,2,,false,true,POINT (165.6895529999999 -21.441974000641704)
97231,3555,,Grevillea gillivrayi,Grevillea gillivrayi Hook. & Arn.,Proteaceae,Grevillea,Grevillea gillivrayi,,21,,,,,,,,,,,,,715,2010,2,,false,true,POINT (165.0734975611498 -21.16123201925474)
97271,3555,,Grevillea gillivrayi,Grevillea gillivrayi Hook. & Arn.,Proteaceae,Grevillea,Grevillea gillivrayi,,21,,,,,,,,,,,,,505,2120,2,,false,true,POINT (165.69915229554758 -21.418355228444078)
97243,3555,,Grevillea gillivrayi,Grevillea gillivrayi Hook. & Arn.,Proteaceae,Grevillea,Grevillea gillivrayi,,21,,,,,,,,,,,,,396,1130,1,,false,false,POINT (165.6277416365069 -21.406676693173754)
97233,3555,,Grevillea gillivrayi,Grevillea gillivrayi Hook. & Arn.,Proteaceae,Grevillea,Grevillea gillivrayi,,21,,,,,,,,,,,,,730,2070,2,,false,true,POINT (165.07680459559583 -21.162108489229407)
97276,3555,,Grevillea gillivrayi,Grevillea gillivrayi Hook. & Arn.,Proteaceae,Grevillea,Grevillea gillivrayi,,21,,,,,,,,,,,,,650,2140,2,,false,true,POINT (165.70546888746316 -21.420683786914207)
97251,3555,,Grevillea gillivrayi,Grevillea gillivrayi Hook. & Arn.,Proteaceae,Grevillea,Grevillea gillivrayi,,21,,,,,,,,,,,,,518,1870,2,,false,true,POINT (165.688524934846 -21.3172882209112)
97247,3555,,Grevillea gillivrayi,Grevillea gillivrayi Hook. & Arn.,Proteaceae,Grevillea,Grevillea gillivrayi,,21,,,,,,,,,,,,,689,2100,2,,false,true,POINT (165.68407450969428 -21.44295539099407)
97263,3555,,Grevillea gillivrayi,Grevillea gillivrayi Hook. & Arn.,Proteaceae,Grevillea,Grevillea gillivrayi,,21,,,,,,,,,,,,,777,2230,2,,false,true,POINT (165.69436585479897 -21.428499110226863)
97259,3555,,Grevillea gillivrayi,Grevillea gillivrayi Hook. & Arn.,Proteaceae,Grevillea,Grevillea gillivrayi,,21,,,,,,,,,,,,,825,2390,3,,false,true,POINT (165.6902509999999 -21.452534000641986)
97265,3555,,Grevillea gillivrayi,Grevillea gillivrayi Hook. & Arn.,Proteaceae,Grevillea,Grevillea gillivrayi,,21,,,,,,,,,,,,,781,2220,2,,false,true,POINT (165.69661210557635 -21.429216777401667)
97239,3555,,Grevillea gillivrayi,Grevillea gillivrayi Hook. & Arn.,Proteaceae,Grevillea,Grevillea gillivrayi,,21,,,,,,,,,,,,,707,1700,2,,false,true,POINT (165.1036109999999 -21.17905700063511)
97230,3555,,Grevillea gillivrayi,Grevillea gillivrayi Hook. & Arn.,Proteaceae,Grevillea,Grevillea gillivrayi,,21,,,,,,,,,,,,,660,1850,2,,false,true,POINT (165.07241726852936 -21.19445102352867)
97258,3555,,Grevillea gillivrayi,Grevillea gillivrayi Hook. & Arn.,Proteaceae,Grevillea,Grevillea gillivrayi,,21,,,,,,,,,,,,,745,2390,2,,false,true,POINT (165.6898697429714 -21.445988949632678)
97227,3555,,Grevillea gillivrayi,Grevillea gillivrayi Hook. & Arn.,Proteaceae,Grevillea,Grevillea gillivrayi,,21,,,,,,,,,,,,,428,1850,2,,false,true,POINT (165.06515007466064 -21.198736690620407)
97261,3555,,Grevillea gillivrayi,Grevillea gillivrayi Hook. & Arn.,Proteaceae,Grevillea,Grevillea gillivrayi,,21,,,,,,,,,,,,,115,1820,,,false,true,POINT (165.69131767054526 -21.295723507123473)
97248,3555,,Grevillea gillivrayi,Grevillea gillivrayi Hook. & Arn.,Proteaceae,Grevillea,Grevillea gillivrayi,,21,,,,,,,,,,,,,765,1920,3,,false,true,POINT (165.68600746820567 -21.44820264797353)
97252,3555,,Grevillea gillivrayi,Grevillea gillivrayi Hook. & Arn.,Proteaceae,Grevillea,Grevillea gillivrayi,,21,,,,,,,,,,,,,814,2390,3,,false,true,POINT (165.6886499373232 -21.452118338639973)
97275,3555,,Grevillea gillivrayi,Grevillea gillivrayi Hook. & Arn.,Proteaceae,Grevillea,Grevillea gillivrayi,,21,,,,,,,,,,,,,294,1680,2,,false,true,POINT (165.7021840108464 -21.30793730505193)
97260,3555,,Grevillea gillivrayi,Grevillea gillivrayi Hook. & Arn.,Proteaceae,Grevillea,Grevillea gillivrayi,,21,,,,,,,,,,,,,816,2390,3,,false,true,POINT (165.69089041479353 -21.45107963649008)
97234,3555,,Grevillea gillivrayi,Grevillea gillivrayi Hook. & Arn.,Proteaceae,Grevillea,Grevillea gillivrayi,,21,,,,,,,,,,,,,927,2320,2,,false,true,POINT (165.08196970447887 -21.177559979895015)
97273,3555,,Grevillea gillivrayi,Grevillea gillivrayi Hook. & Arn.,Proteaceae,Grevillea,Grevillea gillivrayi,,21,,,,,,,,,,,,,930,2220,2,,false,true,POINT (165.69973710125646 -21.434226449871502)
97236,3555,,Grevillea gillivrayi,Grevillea gillivrayi Hook. & Arn.,Proteaceae,Grevillea,Grevillea gillivrayi,,21,,,,,,,,,,,,,903,2460,2,,false,true,POINT (165.08513258964012 -21.162362170027016)
97244,3555,,Grevillea gillivrayi,Grevillea gillivrayi Hook. & Arn.,Proteaceae,Grevillea,Grevillea gillivrayi,,21,,,,,,,,,,,,,441,1730,2,,false,true,POINT (165.68008537333054 -21.416630693758616)
97245,3555,,Grevillea gillivrayi,Grevillea gillivrayi Hook. & Arn.,Proteaceae,Grevillea,Grevillea gillivrayi,,21,,,,,,,,,,,,,436,1730,2,,false,true,POINT (165.6805965503377 -21.41224185323099)
97257,3555,,Grevillea gillivrayi,Grevillea gillivrayi Hook. & Arn.,Proteaceae,Grevillea,Grevillea gillivrayi,,21,,,,,,,,,,,,,729,2230,2,,false,true,POINT (165.68963444567302 -21.44232758472651)
97232,3555,,Grevillea gillivrayi,Grevillea gillivrayi Hook. & Arn.,Proteaceae,Grevillea,Grevillea gillivrayi,,21,,,,,,,,,,,,,711,2090,2,,false,true,POINT (165.0745376248131 -21.18108307604765)
97311,3555,,Grevillea gillivrayi,Grevillea gillivrayi Hook. & Arn.,Proteaceae,Grevillea,Grevillea gillivrayi,,21,,,,,,,,,,,,,549,2570,3,,false,true,POINT (165.7431385119299 -21.45639835016441)
97312,3555,,Grevillea gillivrayi,Grevillea gillivrayi Hook. & Arn.,Proteaceae,Grevillea,Grevillea gillivrayi,,21,,,,,,,,,,,,,567,2570,3,,false,true,POINT (165.74329499999993 -21.455952000642128)
